time,x1_original,x1_drifted,x1_amplitude_scaled,x1_lowfreq,x2_original,x2_drifted,x2_amplitude_scaled,x2_lowfreq,v1_original,v1_drifted,v1_amplitude_scaled,v1_lowfreq,v2_original,v2_drifted,v2_amplitude_scaled,v2_lowfreq,a1_original,a1_drifted,a1_amplitude_scaled,a1_lowfreq,a2_original,a2_drifted,a2_amplitude_scaled,a2_lowfreq
28.650000000000002,-0.0009738154517117491,0.02767618454828825,-0.0014607231775676237,-0.0067027758136837,0.005847899351435857,0.03449789935143586,0.008771849027153786,-0.0017666092407097682,-0.030042015128376013,-0.0013920151283760111,-0.04506302269256402,0.029050933498803617,0.02495267987876717,0.05360267987876717,0.03742901981815075,-0.021491271549031216,0.07795530254860096,0.10660530254860096,0.11693295382290145,0.11638942386662703,-0.06821714803147833,-0.03956714803147832,-0.10232572204721749,-0.04936166572974069
28.66,-0.001270128186408703,0.027389871813591298,-0.0019051922796130545,-0.006557377069859177,0.006093879719546252,0.03475387971954626,0.009140819579319379,-0.001874092507628358,-0.02922053181101479,-0.0005605318110147896,-0.04383079771652219,0.029630669126384537,0.024243393743311956,0.05290339374331196,0.03636509061496793,-0.021736760215494342,0.0863413609236436,0.1150013609236436,0.1295120413854654,0.11240661632094123,-0.07364007905956427,-0.04498007905956426,-0.1104601185893464,-0.046832845622312755
28.67,-0.0015578129390070687,0.027112187060992932,-0.002336719408510603,-0.006406850220187915,0.006332500076748944,0.035002500076748946,0.009498750115123415,-0.001983715433357007,-0.028316418708658354,0.00035358129134164737,-0.04247462806298753,0.030173628043606585,0.02348067769722635,0.05215067769722635,0.03522101654583953,-0.021958922847680674,0.09448125954764422,0.12315125954764422,0.14172188932146634,0.10829985007021696,-0.07890313015755657,-0.050233130157556566,-0.11835469523633485,-0.044231347868320774
28.68,-0.0018360562578628322,0.02684394374213717,-0.002754084386794248,-0.006255863605634239,0.006563234452789604,0.0352432344527896,0.009844851679184405,-0.002093522377452221,-0.02733224506249436,0.0013477549375056422,-0.040998367593741536,0.03071291541821111,0.02266619751090576,0.05134619751090576,0.03399929626635864,-0.02217876244545079,0.10235346968515482,0.13103346968515484,0.15353020452773225,0.10418204833818158,-0.08399290710656149,-0.05531290710656149,-0.12598936065984223,-0.04162341228183734
28.69,-0.0021040714424759555,0.026585928557524046,-0.003156107163713933,-0.00610011563809313,0.006785574193811925,0.03547557419381193,0.010178361290717888,-0.0022052350269046546,-0.026270791860130323,0.0024192081398696774,-0.03940618779019549,0.03121418007495299,0.021801750693558504,0.050491750693558504,0.03270262604033776,-0.02237454455801746,0.1099371707876523,0.1386271707876523,0.16490575618147846,0.09994996249285465,-0.08889645636288995,-0.06020645636288995,-0.13334468454433493,-0.03894880611189015
28.7,-0.0023611006241812597,0.02633889937581874,-0.0035416509362718894,-0.005943951550215576,0.0069990292568681755,0.03569902925686817,0.010498543885302263,-0.002317105726147558,-0.025135044480930537,0.0035649555190694626,-0.037702566721395804,0.0317117249626025,0.020889261917691714,0.04958926191769171,0.03133389287653757,-0.02256797842370484,0.11721230505230482,0.14591230505230482,0.1758184575784572,0.09570797374289128,-0.09360129881046814,-0.06490129881046813,-0.1404019482157022,-0.03626845824067443
28.71,-0.0026064167706146947,0.02610358322938531,-0.0039096251559220425,-0.005783405395102046,0.007203129457017923,0.035913129457017925,0.010804694185526884,-0.002430640811261333,-0.023928184805756484,0.004781815194243519,-0.03589227720863473,0.03217009782035056,0.01993077811225777,0.04864077811225777,0.029896167168386653,-0.022736683443410354,0.12415962998250582,0.15286962998250583,0.18623944497375872,0.0913616997894702,-0.09809546227632082,-0.06938546227632082,-0.14714319341448123,-0.03352764583839678
28.72,-0.002839325608702404,0.025880674391297594,-0.004258988413053606,-0.0056224866100583,0.007397425663765476,0.036117425663765475,0.011096138495648214,-0.002544308125881256,-0.022653582811785426,0.006066417188214573,-0.03398037421767814,0.03262471550899346,0.018928463237252932,0.04764846323725293,0.028392694855879398,-0.022903022833302828,0.13076076881170587,0.15948076881170586,0.19614115321755882,0.08700665094238412,-0.1023675127246465,-0.07364751272464651,-0.15355126908696975,-0.030781784841756765
28.73,-0.0030591674611334693,0.025670832538866532,-0.004588751191700204,-0.005457576609120713,0.007581490943718676,0.036311490943718674,0.011372236415578014,-0.002659391742477666,-0.021314787674427613,0.007415212325572389,-0.03197218151164142,0.03303911181605089,0.017884592753387163,0.04661459275338717,0.026826889130080744,-0.023044024110120336,0.1369982586598567,0.16572825865985671,0.20549738798978506,0.08255761475766471,-0.10640658404850734,-0.07767658404850733,-0.159609876072761,-0.027981848666427077
28.740000000000002,-0.0032653189915038735,0.025474681008496126,-0.00489797848725581,-0.005292337172864575,0.0077549216464918354,0.03649492164649184,0.011632382469737752,-0.002774582002563302,-0.01991551839965324,0.00882448160034676,-0.029873277599479862,0.03344973016388447,0.01680154780124482,0.04554154780124482,0.02520232170186723,-0.02318265006759989,0.1428555962950176,0.17159559629501758,0.2142833944425264,0.07810092343168133,-0.11020240637996115,-0.08146240637996115,-0.16530360956994172,-0.02517755170301823
28.75,-0.0034571948535584945,0.025292805146441506,-0.005185792280337742,-0.005123507937462715,0.007917338431023638,0.03666733843102364,0.011876007646535458,-0.002890934338130699,-0.018459654011270983,0.010290345988729018,-0.027689481016906475,0.03381918074969949,0.015681809105115782,0.04443180910511578,0.023522713657673673,-0.023295392584992188,0.14831728138143402,0.17706728138143402,0.22247592207215103,0.07356081536795836,-0.11374533284584654,-0.08499533284584654,-0.1706179992687698,-0.022325735993319485
28.76,-0.003634249240209154,0.025125750759790847,-0.0054513738603137315,-0.004954392027812172,0.008068387229636188,0.03682838722963619,0.012102580844454282,-0.0030073680489733946,-0.01695122331886097,0.01180877668113903,-0.025426834978291457,0.034184842939553484,0.014527950617394328,0.04328795061739433,0.021791925926091492,-0.023405757626205847,0.15336885710056855,0.18212885710056856,0.2300532856508528,0.06901416006651025,-0.1170263646984443,-0.08826636469844429,-0.17553954704766644,-0.019470239788382023
28.77,-0.0037959773282692836,0.024974022671730718,-0.005693965992403925,-0.0047820972706467185,0.008207740147323773,0.03697774014732377,0.01231161022098566,-0.003124704106618291,-0.015394394293164922,0.013375605706835079,-0.023091591439747382,0.03450849670645118,0.013342632920122638,0.04211263292012264,0.020013949380183957,-0.023489759524309185,0.15799694803864117,0.18676694803864116,0.23699542205796176,0.06439490434675857,-0.1200371747558937,-0.0912671747558937,-0.18005576213384056,-0.016573931640285665
28.78,-0.003941916615118925,0.024838083384881075,-0.005912874922678387,-0.004609558033346213,0.00833509629392884,0.03711509629392884,0.01250264444089326,-0.003242096669961387,-0.013793463076763324,0.014986536923236676,-0.020690194615144986,0.03482836369906451,0.012128596400890826,0.040908596400890826,0.01819289460133624,-0.02357138913767013,0.1621892952416784,0.1909692952416784,0.24328394286251762,0.059770193967322534,-0.1227701290904687,-0.0939901290904687,-0.18415519363570304,-0.01367461363385598
28.79,-0.004071648143796858,0.024718351856203143,-0.006107472215695287,-0.00443425937681724,0.008450182547037778,0.03724018254703778,0.012675273820556669,-0.0033601270066352927,-0.012152842658823236,0.016637157341176764,-0.018229263988234854,0.03510548980487676,0.010888654220896979,0.039678654220896975,0.01633298133134547,-0.023626243045372818,0.16593478834633912,0.19472478834633913,0.24890218251950869,0.055083917469994234,-0.1252183069083007,-0.09642830690830072,-0.18782746036245107,-0.01074132370182442
28.8,-0.004184797613308875,0.024615202386691126,-0.006277196419963312,-0.004258757738634413,0.008552754243609809,0.037352754243609815,0.012829131365414713,-0.003478189455949711,-0.01047705124358006,0.018322948756419943,-0.01571557686537009,0.03537884248467904,0.009625685093509126,0.03842568509350913,0.014438527640263689,-0.023678737000950238,0.16922349470229608,0.19802349470229608,0.2538352420534441,0.050393260213185416,-0.12737551856926987,-0.09857551856926987,-0.1910632778539048,-0.007805682826848679
28.810000000000002,-0.004281036371241862,0.02452896362875814,-0.006421554556862793,-0.004080923502946769,0.008642595798538225,0.03745259579853823,0.012963893697807337,-0.003596620933024215,-0.008770700343017357,0.020039299656982645,-0.013156050514526035,0.03560883221058235,0.008342625892174133,0.037152625892174135,0.012513938838261199,-0.023704111173354636,0.17204668541024454,0.20085668541024454,0.25807002811536683,0.0456522607286988,-0.1292363216977288,-0.1004263216977288,-0.1938544825465932,-0.004843025699218033
28.82,-0.004360082286081606,0.024459917713918394,-0.006540123429122409,-0.0039029269649012784,0.008719521248533868,0.037539521248533866,0.013079281872800802,-0.0037150606808952695,-0.007038482624931314,0.021781517375068688,-0.01055772393739697,0.03583507321839927,0.007042464106954624,0.03586246410695462,0.010563696160431936,-0.02372714463870864,0.1743968582069641,0.2032168582069641,0.2615952873104461,0.04090793248908926,-0.1307960353461729,-0.1019760353461729,-0.19619405301925935,-0.0018786628400453934
28.830000000000002,-0.004421700496947292,0.02440829950305271,-0.006632550745420938,-0.0037230309390907067,0.008783374719915542,0.03761337471991554,0.013175062079873314,-0.003833597225123096,-0.005285159548205874,0.023544840451794127,-0.007927739322308811,0.03601744151708768,0.0057282301693802745,0.034558230169380276,0.008592345254070412,-0.02372278389697304,0.17626775713812382,0.2050977571381238,0.2644016357071857,0.03612464653060453,-0.132050752168697,-0.103220752168697,-0.1980761282530455,0.0011056628603227075
28.84,-0.004465704038776737,0.024374295961223265,-0.006698556058165106,-0.0035430123529660317,0.00883403081909066,0.03767403081909066,0.01325104622863599,-0.003952118820800527,-0.0035155488176830466,0.025324451182316954,-0.00527332322652457,0.036196096765002794,0.004402989665643273,0.03324298966564328,0.006604484498464909,-0.02371610835649552,0.1776543889664417,0.2064943889664417,0.26648158344966255,0.03133905885134053,-0.13299734857870338,-0.10415734857870337,-0.19949602286805507,0.004091064678330341
28.85,-0.004491954341322568,0.024358045658677434,-0.006737931511983852,-0.003361532552061177,0.008871394944711118,0.03772139494471112,0.013307092417066676,-0.004070462193675064,-0.0017345116914830108,0.02711548830851699,-0.0026017675372245162,0.036330483485164544,0.0030698354584484527,0.03191983545844845,0.004604753187672679,-0.02368183482756903,0.17855303627356545,0.20740303627356543,0.26782955441034817,0.026526029104488036,-0.1336334928602606,-0.1047834928602606,-0.2004502392903909,0.007089296416140255
28.86,-0.00450036160065006,0.02435963839934994,-0.00675054240097509,-0.003179968883393,0.008895403520693759,0.03775540352069376,0.013343105281040638,-0.0041887680888120365,5.305982598468456e-05,0.028913059825984685,7.958973897702684e-05,0.036461203349600624,0.0017318797380797696,0.03059187973807977,0.0025978196071196544,-0.023645278802903028,0.17896126721997363,0.20782126721997363,0.26844190082996044,0.021711696779745934,-0.13395765121347603,-0.10509765121347603,-0.20093647682021404,0.010087992054207202
28.87,-0.004490885022161258,0.024379114977838744,-0.006736327533241887,-0.002997386294967819,0.008906024149501302,0.037776024149501305,0.013359036224251953,-0.004306618662313361,0.0018422558717757012,0.030712255871775705,0.002763383807663552,0.03654737413351054,0.0003922460234290215,0.029262246023429025,0.0005883690351435322,-0.023580992457191124,0.1788779419382297,0.2077479419382297,0.26831691290734455,0.016881539276234807,-0.1339690917166736,-0.10509909171667359,-0.2009536375750104,0.013092323673481048
28.88,-0.00446353293450647,0.02441646706549353,-0.0066952994017597045,-0.00281475737573813,0.008903255685287726,0.037783255685287724,0.013354883527931589,-0.004424409982898232,0.003628161659182047,0.03250816165918205,0.0054422424887730705,0.03662993432343414,-0.0009459388661441082,0.02793406113385589,-0.0014189082992161622,-0.023514462026821944,0.17830321554303946,0.20718321554303945,0.26745482331455916,0.012051047685797484,-0.13366788619795233,-0.10478788619795233,-0.2005018292969285,0.01609652607163469
28.89,-0.0044183627740823515,0.02447163722591765,-0.006627544161123527,-0.0026315546991338827,0.008887128226721134,0.037777128226721135,0.0133306923400817,-0.004541467519598651,0.005405870425641661,0.03429587042564167,0.008108805638462491,0.03666778117533106,-0.0022795528471742516,0.02661044715282575,-0.0034193292707613773,-0.02342014101234843,0.17723853774888332,0.20612853774888332,0.265857806623325,0.007216418786706575,-0.13305491000807634,-0.10416491000807634,-0.19958236501211452,0.01909912820468011
28.900000000000002,-0.004355480940154758,0.024544519059845244,-0.006533221410232137,-0.0024483419734258206,0.008857703029506774,0.037757703029506776,0.01328655454426016,-0.004658444842067399,0.007170496359877113,0.036070496359877115,0.010755744539815669,0.036702083273330036,-0.0036054865956978294,0.025294513404302173,-0.005408229893546744,-0.023323620128982304,0.17568664909820703,0.20458664909820704,0.26352997364731057,0.0023823910478561285,-0.13213183969663922,-0.10323183969663921,-0.19819775954495883,0.02210102868644639
28.91,-0.004275042520983329,0.024634957479016673,-0.006412563781474994,-0.0022650023549432925,0.008815072338842421,0.037725072338842425,0.013222608508263633,-0.004774409277556201,0.008917187474408728,0.03782718747440873,0.013375781211613091,0.036691624797108795,-0.004920651537172541,0.02398934846282746,-0.007380977305758811,-0.023199320901145102,0.17365157380811597,0.20256157380811596,0.260477360712174,-0.002444045676683543,-0.13090114859830304,-0.10199114859830304,-0.19635172289745456,0.025094069226150584
28.92,-0.004177250891662645,0.024742749108337354,-0.006265876337493968,-0.0020816876208316964,0.008759359142247259,0.03767935914224726,0.013139038713370889,-0.004890273407061128,0.010641138389728133,0.039561138389728134,0.0159617075845922,0.036677696471947054,-0.006221987781859922,0.02269801221814008,-0.009332981672789883,-0.02307287150601913,0.17113860925576513,0.20005860925576513,0.25670791388364766,-0.0072689816539657105,-0.12936610033917328,-0.10044610033917328,-0.19404915050875993,0.028085857862307547
28.93,-0.0040623571847307515,0.02486764281526925,-0.006093535777096128,-0.0018986933882021724,0.008690716843413144,0.03762071684341314,0.013036075265119716,-0.005004845632643534,0.012337602996650675,0.04126760299665068,0.018506404494976012,0.036619077777561036,-0.00750647198496289,0.02142352801503711,-0.011259707977444335,-0.022918728752572774,0.1681543121287432,0.19708431212874322,0.2522314681931148,-0.012074588562379796,-0.1275307402814202,-0.0986007402814202,-0.1912961104221303,0.031061522444429474
28.94,-0.003930659634929078,0.025009340365070923,-0.005895989452393616,-0.0017157575391618064,0.008609328857933264,0.037549328857933266,0.012913993286899895,-0.005119298381449616,0.014001906963684169,0.04294190696368417,0.021002860445526253,0.036557072667672316,-0.008771125111013134,0.020168874888986867,-0.0131566876665197,-0.022762490686369416,0.16470648127795556,0.19364648127795556,0.24705972191693334,-0.016877833031247774,-0.12539988492862864,-0.09645988492862864,-0.18809982739294295,0.03403540842289667
28.95,-0.003782502799827381,0.02516749720017262,-0.005673754199741071,-0.0015335889386100664,0.008515408131966969,0.03746540813196697,0.012773112197950454,-0.005232181025071942,0.015629460056655123,0.044579460056655126,0.023444190084982684,0.03645056494650794,-0.010013020082245763,0.018936979917754237,-0.015019530123368645,-0.02257871704780376,0.16080413731623527,0.18975413731623528,0.2412062059743529,-0.02165003147850936,-0.12297910931789724,-0.09402910931789724,-0.18446866397684586,0.036985920864641086
28.96,-0.0036182766583524716,0.025341723341647533,-0.0054274149875287074,-0.0013515107077276545,0.0084091965851007,0.037369196585100704,0.01261379487765105,-0.005344925989049662,0.017215768238326747,0.04617576823832675,0.02582365235749012,0.036340762214748225,-0.011229289291008054,0.01773071070899195,-0.01684393393651208,-0.02239290775837524,0.15645749901808947,0.1854174990180895,0.2346862485271342,-0.026419045735938115,-0.120274732434561,-0.091314732434561,-0.1804120986518415,0.039934152813244944
28.97,-0.003438415589579246,0.025531584410420752,-0.005157623384368868,-0.0011706446469299467,0.008290964478862642,0.03726096447886264,0.012436446718293963,-0.005455824192409267,0.018756445516318384,0.04772644551631838,0.028134668274477574,0.036186761985099763,-0.012417131956603406,0.016552868043396594,-0.01862569793490511,-0.022179793344393028,0.151677956580238,0.180647956580238,0.227516934870357,-0.03114534898548865,-0.11729380068450923,-0.08832380068450923,-0.17594070102676385,0.042851795454804116
